38,54,50,36,82,w
188,38,90,42,50,a
96,98,300,62,40,a
56,150,40,124,42,a
40,72,38,300,58,a
38,58,46,36,88,w
34,46,156,38,126,w
40,42,100,44,176,w
58,44,62,124,42,a
98,56,44,64,36,a
188,86,38,42,94,a
38,134,42,34,300,w
40,60,42,32,300,w
40,48,56,34,206,w
34,44,58,38,280,d
36,52,50,38,286,w
36,48,54,36,226,w
32,38,66,42,186,w
32,50,52,42,192,w
36,56,48,38,148,w
38,52,50,34,102,a
40,48,56,36,64,w
166,38,116,46,42,w
76,300,300,74,38,w
48,130,36,156,44,w
38,60,44,38,66,w
34,48,56,40,102,a
36,48,54,38,148,w
38,50,52,36,188,w
40,54,48,34,232,w
44,58,44,30,276,w
40,122,38,34,184,w
122,76,36,40,142,w
78,42,34,56,46,w
38,26,44,100,146,w
28,24,62,192,120,w
28,30,104,56,82,w
36,52,222,238,52,w
56,92,46,118,42,d
90,130,300,58,38,d
132,42,78,36,46,d
42,60,44,32,78,d
42,64,40,32,120,w
36,70,44,40,168,w
20,22,190,56,178,w
