36.0,42.0,56.0,34.0,96.0,w
34.0,44.0,56.0,36.0,104.0,w
32.0,180.0,52.0,38.0,114.0,w
32.0,298.0,48.0,38.0,80.0,a
28.0,298.0,48.0,42.0,78.0,w
30.0,196.0,44.0,40.0,82.0,a
30.0,56.0,48.0,40.0,70.0,a
30.0,52.0,48.0,40.0,74.0,w
28.0,54.0,48.0,40.0,78.0,w
32.0,62.0,44.0,38.0,94.0,w
34.0,66.0,40.0,36.0,102.0,w
38.0,72.0,38.0,32.0,114.0,w
40.0,64.0,36.0,28.0,116.0,a
42.0,62.0,36.0,26.0,146.0,w
42.0,62.0,36.0,26.0,158.0,w
44.0,56.0,38.0,24.0,200.0,w
44.0,56.0,40.0,26.0,206.0,w
42.0,56.0,40.0,26.0,212.0,w
42.0,54.0,42.0,26.0,222.0,w
40.0,52.0,44.0,28.0,236.0,w
36.0,48.0,50.0,32.0,276.0,w
36.0,46.0,52.0,32.0,290.0,w
28.0,136.0,48.0,42.0,298.0,w
38.0,142.0,38.0,36.0,132.0,a
42.0,298.0,36.0,30.0,84.0,a
40.0,136.0,36.0,30.0,66.0,a
42.0,64.0,42.0,30.0,56.0,a
44.0,52.0,46.0,32.0,54.0,w
42.0,54.0,46.0,32.0,56.0,w
38.0,54.0,46.0,34.0,60.0,w
36.0,54.0,44.0,34.0,70.0,w
38.0,58.0,42.0,32.0,102.0,w
38.0,58.0,42.0,30.0,110.0,w
38.0,60.0,40.0,30.0,118.0,w
42.0,64.0,38.0,28.0,156.0,w
42.0,64.0,36.0,26.0,166.0,w
46.0,68.0,32.0,24.0,208.0,w
46.0,70.0,32.0,24.0,220.0,w
50.0,72.0,26.0,20.0,272.0,w
50.0,66.0,24.0,18.0,288.0,w
42.0,40.0,86.0,124.0,170.0,d
34.0,34.0,90.0,144.0,98.0,d
24.0,24.0,86.0,180.0,90.0,d
20.0,24.0,106.0,54.0,70.0,d
20.0,26.0,140.0,52.0,48.0,d
20.0,36.0,278.0,196.0,32.0,d
22.0,40.0,298.0,176.0,32.0,w
24.0,38.0,298.0,184.0,36.0,w
24.0,38.0,298.0,194.0,42.0,w
26.0,38.0,272.0,48.0,52.0,w
28.0,38.0,298.0,42.0,58.0,d
32.0,44.0,76.0,42.0,54.0,d
36.0,54.0,44.0,130.0,50.0,d
40.0,62.0,38.0,128.0,52.0,w
42.0,62.0,36.0,128.0,56.0,w
42.0,64.0,36.0,32.0,62.0,w
48.0,92.0,26.0,24.0,76.0,w
50.0,96.0,24.0,22.0,84.0,w
52.0,102.0,22.0,18.0,92.0,w
52.0,78.0,24.0,18.0,110.0,a
50.0,70.0,28.0,18.0,148.0,w
46.0,66.0,32.0,22.0,220.0,w
46.0,66.0,32.0,22.0,226.0,w
46.0,66.0,32.0,22.0,228.0,w
46.0,66.0,32.0,22.0,234.0,w
46.0,66.0,32.0,22.0,242.0,w
46.0,64.0,34.0,22.0,264.0,w
46.0,158.0,34.0,22.0,274.0,w
50.0,116.0,26.0,22.0,178.0,a
48.0,128.0,26.0,20.0,62.0,a
54.0,146.0,34.0,22.0,46.0,a
74.0,154.0,42.0,26.0,38.0,a
60.0,150.0,42.0,28.0,44.0,w
50.0,146.0,42.0,28.0,48.0,w
44.0,140.0,42.0,30.0,54.0,a
46.0,154.0,50.0,34.0,54.0,w
38.0,146.0,48.0,34.0,60.0,w
32.0,128.0,44.0,36.0,74.0,w
34.0,118.0,40.0,36.0,82.0,w
42.0,104.0,36.0,34.0,92.0,w
56.0,108.0,28.0,26.0,90.0,a
46.0,242.0,30.0,24.0,68.0,a
48.0,220.0,30.0,22.0,56.0,a
52.0,80.0,36.0,26.0,46.0,a
56.0,72.0,38.0,24.0,46.0,w
48.0,76.0,36.0,26.0,50.0,w
46.0,78.0,36.0,26.0,54.0,w
46.0,66.0,36.0,26.0,54.0,a
148.0,48.0,52.0,30.0,48.0,w
46.0,48.0,54.0,30.0,54.0,w
40.0,46.0,56.0,32.0,58.0,w
36.0,44.0,58.0,34.0,68.0,w
36.0,50.0,50.0,34.0,82.0,w
40.0,62.0,38.0,30.0,122.0,w
40.0,50.0,50.0,30.0,128.0,w
38.0,48.0,50.0,30.0,134.0,w
36.0,54.0,44.0,32.0,184.0,w
36.0,54.0,44.0,32.0,188.0,w
38.0,56.0,44.0,32.0,212.0,w
38.0,56.0,44.0,32.0,216.0,w
38.0,56.0,42.0,32.0,224.0,w
38.0,58.0,42.0,30.0,250.0,w
40.0,58.0,40.0,30.0,260.0,w
40.0,60.0,40.0,30.0,272.0,w
42.0,62.0,38.0,28.0,298.0,w
42.0,62.0,38.0,28.0,298.0,w
44.0,298.0,34.0,26.0,298.0,w
44.0,298.0,32.0,24.0,298.0,w
46.0,96.0,34.0,24.0,88.0,a
40.0,60.0,40.0,28.0,64.0,a
38.0,56.0,40.0,28.0,88.0,w
38.0,56.0,40.0,28.0,92.0,w
40.0,56.0,40.0,28.0,112.0,w
38.0,56.0,40.0,28.0,120.0,w
40.0,56.0,40.0,28.0,130.0,w
40.0,56.0,42.0,28.0,158.0,w
40.0,56.0,40.0,28.0,172.0,w
40.0,58.0,40.0,28.0,188.0,w
40.0,58.0,42.0,28.0,206.0,w
40.0,58.0,40.0,28.0,224.0,w
40.0,58.0,40.0,28.0,244.0,w
42.0,60.0,40.0,28.0,298.0,w
42.0,166.0,40.0,28.0,298.0,w
44.0,142.0,32.0,24.0,88.0,a
44.0,156.0,36.0,26.0,60.0,a
42.0,174.0,36.0,28.0,64.0,a
44.0,268.0,48.0,30.0,54.0,a
298.0,38.0,60.0,36.0,48.0,a
26.0,44.0,56.0,46.0,72.0,w
24.0,54.0,54.0,44.0,78.0,w
26.0,64.0,50.0,44.0,88.0,w
30.0,78.0,46.0,44.0,100.0,w
36.0,94.0,38.0,40.0,114.0,w
40.0,88.0,36.0,34.0,122.0,w
52.0,72.0,24.0,16.0,124.0,a
48.0,48.0,140.0,24.0,82.0,w
44.0,42.0,126.0,32.0,94.0,w
28.0,28.0,110.0,56.0,194.0,d
22.0,26.0,148.0,50.0,130.0,d
20.0,24.0,180.0,50.0,72.0,d
20.0,32.0,96.0,54.0,48.0,d
22.0,32.0,206.0,48.0,60.0,w
22.0,30.0,198.0,46.0,68.0,w
24.0,42.0,60.0,48.0,52.0,d
28.0,44.0,56.0,42.0,62.0,w
30.0,42.0,58.0,40.0,70.0,w
32.0,42.0,76.0,38.0,80.0,w
28.0,36.0,178.0,40.0,94.0,d
30.0,46.0,58.0,42.0,66.0,d
36.0,48.0,60.0,36.0,78.0,w
36.0,48.0,280.0,34.0,86.0,w
36.0,46.0,226.0,34.0,80.0,d
38.0,50.0,70.0,30.0,84.0,w
